data_origin,image_number,predicted_distribution
GAN Data,16867,0.8540744185447693
GAN Data,16868,0.847927451133728
GAN Data,16869,0.8548756241798401
GAN Data,16870,0.8496248722076416
GAN Data,16871,0.851350724697113
GAN Data,16872,0.8555443286895752
GAN Data,16873,0.8569970726966858
GAN Data,16874,0.856157124042511
GAN Data,16875,0.8487679362297058
GAN Data,16876,0.8508824110031128
GAN Data,16877,0.8550165295600891
GAN Data,16878,0.8539357781410217
GAN Data,16879,0.8533250689506531
GAN Data,16880,0.8523073196411133
GAN Data,16881,0.8522859811782837
GAN Data,16882,0.848395586013794
GAN Data,16883,0.8530460000038147
GAN Data,16884,0.8530072569847107
GAN Data,16885,0.8510299921035767
GAN Data,16886,0.8572709560394287
GAN Data,16887,0.8502838611602783
GAN Data,16888,0.8525628447532654
GAN Data,16889,0.8516478538513184
GAN Data,16890,0.8499084115028381
GAN Data,16891,0.8563594818115234
GAN Data,16892,0.8548728227615356
GAN Data,16893,0.8509539365768433
GAN Data,16894,0.855186402797699
GAN Data,16895,0.8542349934577942
GAN Data,16896,0.8503091931343079
GAN Data,16897,0.8510387539863586
GAN Data,16898,0.8565303087234497
GAN Data,16899,0.8457680940628052
GAN Data,16900,0.8602360486984253
GAN Data,16901,0.849320113658905
GAN Data,16902,0.8525714874267578
GAN Data,16903,0.8481820821762085
GAN Data,16904,0.8487598299980164
GAN Data,16905,0.8525775671005249
GAN Data,16906,0.8600233197212219
GAN Data,16907,0.8552972078323364
GAN Data,16908,0.8475412130355835
GAN Data,16909,0.8590883612632751
GAN Data,16910,0.8556028008460999
GAN Data,16911,0.8524224162101746
GAN Data,16912,0.8524402379989624
GAN Data,16913,0.8495340347290039
GAN Data,16914,0.8485656976699829
GAN Data,16915,0.8520246744155884
GAN Data,16916,0.8487139344215393
GAN Data,16917,0.8555538654327393
GAN Data,16918,0.8529371619224548
GAN Data,16919,0.8534141778945923
GAN Data,16920,0.8543046712875366
GAN Data,16921,0.8519222736358643
GAN Data,16922,0.8478730320930481
GAN Data,16923,0.8545422554016113
GAN Data,16924,0.8498297333717346
GAN Data,16925,0.8495886325836182
GAN Data,16926,0.8494923710823059
GAN Data,16927,0.8513603210449219
GAN Data,16928,0.8524304628372192
GAN Data,16929,0.8476228713989258
GAN Data,16930,0.855743944644928
GAN Data,16931,0.8528971672058105
GAN Data,16932,0.854932963848114
GAN Data,16933,0.8566213846206665
GAN Data,16934,0.8512548804283142
GAN Data,16935,0.8499178290367126
GAN Data,16936,0.8504003286361694
GAN Data,16937,0.8528595566749573
GAN Data,16938,0.8492674827575684
GAN Data,16939,0.8443934917449951
GAN Data,16940,0.8486414551734924
GAN Data,16941,0.849349319934845
GAN Data,16942,0.8536162376403809
GAN Data,16943,0.8548715114593506
GAN Data,16944,0.8476905822753906
GAN Data,16945,0.8514771461486816
GAN Data,16946,0.8520260453224182
GAN Data,16947,0.8533654808998108
GAN Data,16948,0.847037672996521
GAN Data,16949,0.8480963706970215
GAN Data,16950,0.8518341779708862
GAN Data,16951,0.8505976796150208
GAN Data,16952,0.8524069786071777
GAN Data,16953,0.8507056832313538
GAN Data,16954,0.8504893779754639
GAN Data,16955,0.8505675792694092
GAN Data,16956,0.8549700379371643
GAN Data,16957,0.8504714369773865
GAN Data,16958,0.85402512550354
GAN Data,16959,0.8513655662536621
GAN Data,16960,0.8529146909713745
GAN Data,16961,0.8533415198326111
GAN Data,16962,0.8491508364677429
GAN Data,16963,0.8517566323280334
GAN Data,16964,0.8517827987670898
GAN Data,16965,0.8501067757606506
GAN Data,16966,0.85407954454422
GAN Data,16967,0.8484752178192139
GAN Data,16968,0.8531361818313599
GAN Data,16969,0.8501763343811035
GAN Data,16970,0.8513912558555603
GAN Data,16971,0.8516082763671875
GAN Data,16972,0.845996618270874
GAN Data,16973,0.853417694568634
GAN Data,16974,0.8513337969779968
GAN Data,16975,0.8508128523826599
GAN Data,16976,0.848963737487793
GAN Data,16977,0.8559222221374512
GAN Data,16978,0.8470236659049988
GAN Data,16979,0.8472183346748352
GAN Data,16980,0.8614863753318787
GAN Data,16981,0.8551470041275024
GAN Data,16982,0.8494994044303894
GAN Data,16983,0.8539820909500122
GAN Data,16984,0.8561596870422363
GAN Data,16985,0.8530758619308472
GAN Data,16986,0.855211079120636
GAN Data,16987,0.8473641872406006
GAN Data,16988,0.8541660904884338
GAN Data,16989,0.8629674315452576
GAN Data,16990,0.8527496457099915
GAN Data,16991,0.8472676277160645
GAN Data,16992,0.8497797250747681
GAN Data,16993,0.8503203988075256
GAN Data,16994,0.8527389764785767
GAN Data,16995,0.8507382869720459
GAN Data,16996,0.8518037796020508
GAN Data,16997,0.8498446941375732
GAN Data,16998,0.8543378114700317
GAN Data,16999,0.8500076532363892
GAN Data,17000,0.8500065207481384
GAN Data,17001,0.8578290939331055
GAN Data,17002,0.8500939607620239
GAN Data,17003,0.853135883808136
GAN Data,17004,0.8539015650749207
GAN Data,17005,0.852841317653656
GAN Data,17006,0.8506183624267578
GAN Data,17007,0.8496145606040955
GAN Data,17008,0.8440449237823486
GAN Data,17009,0.8497765064239502
GAN Data,17010,0.8516130447387695
GAN Data,17011,0.855566143989563
GAN Data,17012,0.8544965386390686
GAN Data,17013,0.8469129204750061
GAN Data,17014,0.854046106338501
GAN Data,17015,0.8500748872756958
GAN Data,17016,0.8544498085975647
GAN Data,17017,0.8489363789558411
GAN Data,17018,0.8557360768318176
GAN Data,17019,0.8545008897781372
GAN Data,17020,0.8528773188591003
GAN Data,17021,0.8531431555747986
GAN Data,17022,0.8502009510993958
GAN Data,17023,0.8514332175254822
GAN Data,17024,0.8467607498168945
GAN Data,17025,0.8525580167770386
GAN Data,17026,0.8508296012878418
GAN Data,17027,0.8536990284919739
GAN Data,17028,0.8564072847366333
GAN Data,17029,0.8525504469871521
GAN Data,17030,0.8483042120933533
GAN Data,17031,0.8535469174385071
GAN Data,17032,0.849165678024292
GAN Data,17033,0.8515698909759521
GAN Data,17034,0.8467198610305786
GAN Data,17035,0.850480854511261
GAN Data,17036,0.8547253608703613
GAN Data,17037,0.8520658016204834
GAN Data,17038,0.8519787192344666
GAN Data,17039,0.8532097339630127
GAN Data,17040,0.8490266799926758
GAN Data,17041,0.8526126742362976
GAN Data,17042,0.8508815169334412
GAN Data,17043,0.8460151553153992
GAN Data,17044,0.8539180159568787
GAN Data,17045,0.8468437194824219
GAN Data,17046,0.8478955626487732
GAN Data,17047,0.8476843237876892
GAN Data,17048,0.8543939590454102
GAN Data,17049,0.8512229323387146
GAN Data,17050,0.8586606383323669
GAN Data,17051,0.8551050424575806
GAN Data,17052,0.8591649532318115
GAN Data,17053,0.8509334921836853
GAN Data,17054,0.8466737270355225
GAN Data,17055,0.8481003642082214
GAN Data,17056,0.8495859503746033
GAN Data,17057,0.8504600524902344
GAN Data,17058,0.8516618013381958
GAN Data,17059,0.8525538444519043
GAN Data,17060,0.8489883542060852
GAN Data,17061,0.8526085019111633
GAN Data,17062,0.8508550524711609
GAN Data,17063,0.8567662835121155
GAN Data,17064,0.8474942445755005
GAN Data,17065,0.851449191570282
GAN Data,17066,0.8551019430160522
GAN Data,17067,0.8484703898429871
GAN Data,17068,0.8557935953140259
GAN Data,17069,0.8502554893493652
GAN Data,17070,0.8473460674285889
GAN Data,17071,0.852563738822937
GAN Data,17072,0.8495688438415527
GAN Data,17073,0.8544580936431885
GAN Data,17074,0.8475085496902466
GAN Data,17075,0.8505623936653137
GAN Data,17076,0.8480165004730225
GAN Data,17077,0.8518697023391724
GAN Data,17078,0.852440595626831
GAN Data,17079,0.8565444946289062
GAN Data,17080,0.8483567833900452
GAN Data,17081,0.8510705232620239
GAN Data,17082,0.8548016548156738
GAN Data,17083,0.8567330241203308
GAN Data,17084,0.8573564887046814
GAN Data,17085,0.8533241152763367
GAN Data,17086,0.8494970798492432
GAN Data,17087,0.854550838470459
GAN Data,17088,0.8538795113563538
GAN Data,17089,0.8507264852523804
GAN Data,17090,0.850760817527771
GAN Data,17091,0.8510074615478516
GAN Data,17092,0.8555988073348999
GAN Data,17093,0.8495733141899109
GAN Data,17094,0.8445628881454468
GAN Data,17095,0.8484964370727539
GAN Data,17096,0.8524378538131714
GAN Data,17097,0.8571540117263794
GAN Data,17098,0.8515885472297668
GAN Data,17099,0.8548624515533447
GAN Data,17100,0.8510869145393372
GAN Data,17101,0.8530522584915161
GAN Data,17102,0.8498632907867432
GAN Data,17103,0.8509758710861206
GAN Data,17104,0.851850152015686
GAN Data,17105,0.8525645732879639
GAN Data,17106,0.8525598049163818
GAN Data,17107,0.8507791757583618
GAN Data,17108,0.8517276644706726
GAN Data,17109,0.8517299890518188
GAN Data,17110,0.8540539145469666
GAN Data,17111,0.851396918296814
GAN Data,17112,0.8523568511009216
GAN Data,17113,0.8506942987442017
GAN Data,17114,0.855749785900116
GAN Data,17115,0.8524689078330994
GAN Data,17116,0.8460244536399841
GAN Data,17117,0.8543656468391418
GAN Data,17118,0.8546743988990784
GAN Data,17119,0.8553853034973145
GAN Data,17120,0.8527859449386597
GAN Data,17121,0.8528067469596863
GAN Data,17122,0.8508385419845581
GAN Data,17123,0.8516562581062317
GAN Data,17124,0.8477361798286438
GAN Data,17125,0.8500109314918518
GAN Data,17126,0.8528795838356018
GAN Data,17127,0.8538531064987183
GAN Data,17128,0.8478182554244995
GAN Data,17129,0.8531133532524109
GAN Data,17130,0.8513532280921936
GAN Data,17131,0.8555440902709961
GAN Data,17132,0.8525336384773254
GAN Data,17133,0.85047447681427
GAN Data,17134,0.8484605550765991
GAN Data,17135,0.8480566740036011
GAN Data,17136,0.8531849980354309
GAN Data,17137,0.8519080877304077
GAN Data,17138,0.8470668196678162
GAN Data,17139,0.8536221385002136
GAN Data,17140,0.8508383631706238
GAN Data,17141,0.8469732999801636
GAN Data,17142,0.8498696684837341
GAN Data,17143,0.8499953746795654
GAN Data,17144,0.8507283926010132
GAN Data,17145,0.8537694215774536
GAN Data,17146,0.8488142490386963
GAN Data,17147,0.8491284847259521
GAN Data,17148,0.8496787548065186
GAN Data,17149,0.8573082089424133
GAN Data,17150,0.8461619019508362
GAN Data,17151,0.8537101745605469
GAN Data,17152,0.8503422737121582
GAN Data,17153,0.8526070713996887
GAN Data,17154,0.850548505783081
GAN Data,17155,0.8514074683189392
GAN Data,17156,0.849399209022522
GAN Data,17157,0.8439810872077942
GAN Data,17158,0.8564551472663879
GAN Data,17159,0.8443273305892944
GAN Data,17160,0.8487994074821472
GAN Data,17161,0.85113924741745
GAN Data,17162,0.8546898365020752
GAN Data,17163,0.8522650599479675
GAN Data,17164,0.8511002063751221
GAN Data,17165,0.8494409322738647
GAN Data,17166,0.850640058517456
GAN Data,17167,0.8534071445465088
GAN Data,17168,0.850043535232544
GAN Data,17169,0.8536593914031982
GAN Data,17170,0.8498498797416687
GAN Data,17171,0.8526090383529663
GAN Data,17172,0.854369580745697
GAN Data,17173,0.8508504033088684
GAN Data,17174,0.8504714965820312
GAN Data,17175,0.8517695665359497
GAN Data,17176,0.8489946722984314
GAN Data,17177,0.8501559495925903
GAN Data,17178,0.8499050736427307
GAN Data,17179,0.8487396836280823
GAN Data,17180,0.8523143529891968
GAN Data,17181,0.8534618020057678
GAN Data,17182,0.8492243885993958
GAN Data,17183,0.8500109910964966
GAN Data,17184,0.8546611666679382
GAN Data,17185,0.8530126810073853
GAN Data,17186,0.8543155193328857
GAN Data,17187,0.8492863178253174
GAN Data,17188,0.8449712991714478
GAN Data,17189,0.8568065166473389
GAN Data,17190,0.8514975309371948
GAN Data,17191,0.8498101830482483
GAN Data,17192,0.8490738272666931
GAN Data,17193,0.847351610660553
GAN Data,17194,0.8543455600738525
GAN Data,17195,0.8583977818489075
GAN Data,17196,0.8512258529663086
GAN Data,17197,0.8519399762153625
GAN Data,17198,0.8506043553352356
GAN Data,17199,0.8453426957130432
GAN Data,17200,0.8547272682189941
GAN Data,17201,0.8529312014579773
GAN Data,17202,0.8523851037025452
GAN Data,17203,0.8547582030296326
GAN Data,17204,0.8540691137313843
GAN Data,17205,0.8538288474082947
GAN Data,17206,0.8536526560783386
GAN Data,17207,0.8511690497398376
GAN Data,17208,0.8480255007743835
GAN Data,17209,0.8512550592422485
GAN Data,17210,0.852044939994812
GAN Data,17211,0.8469120264053345
GAN Data,17212,0.8553721308708191
GAN Data,17213,0.8526495099067688
GAN Data,17214,0.8552311062812805
GAN Data,17215,0.8530397415161133
GAN Data,17216,0.8540956377983093
GAN Data,17217,0.8543056845664978
GAN Data,17218,0.8525659441947937
GAN Data,17219,0.8521034121513367
GAN Data,17220,0.8562807440757751
GAN Data,17221,0.8538970947265625
GAN Data,17222,0.8561995029449463
GAN Data,17223,0.8537755012512207
GAN Data,17224,0.8532830476760864
GAN Data,17225,0.8536637425422668
GAN Data,17226,0.8549692034721375
GAN Data,17227,0.8543073534965515
GAN Data,17228,0.8535763025283813
GAN Data,17229,0.8532187938690186
GAN Data,17230,0.8490656614303589
GAN Data,17231,0.8551883697509766
GAN Data,17232,0.8572303056716919
GAN Data,17233,0.8502519726753235
GAN Data,17234,0.8468788862228394
GAN Data,17235,0.8491141200065613
GAN Data,17236,0.8480851650238037
GAN Data,17237,0.8516973853111267
GAN Data,17238,0.852019190788269
GAN Data,17239,0.8563234806060791
GAN Data,17240,0.8510780334472656
GAN Data,17241,0.8641159534454346
GAN Data,17242,0.8553815484046936
GAN Data,17243,0.849871039390564
GAN Data,17244,0.8558186888694763
GAN Data,17245,0.8486515283584595
GAN Data,17246,0.8527637720108032
GAN Data,17247,0.849755585193634
GAN Data,17248,0.8505677580833435
GAN Data,17249,0.852161169052124
GAN Data,17250,0.8521527051925659
GAN Data,17251,0.8534642457962036
GAN Data,17252,0.8498735427856445
GAN Data,17253,0.852989912033081
GAN Data,17254,0.858676552772522
GAN Data,17255,0.8523884415626526
GAN Data,17256,0.8476999402046204
GAN Data,17257,0.8496532440185547
GAN Data,17258,0.8522474765777588
GAN Data,17259,0.8491353988647461
GAN Data,17260,0.8446149826049805
GAN Data,17261,0.8469105362892151
GAN Data,17262,0.8530004024505615
GAN Data,17263,0.849600613117218
GAN Data,17264,0.848809540271759
GAN Data,17265,0.8484363555908203
GAN Data,17266,0.8518802523612976
GAN Data,17267,0.8532744646072388
GAN Data,17268,0.8500620722770691
GAN Data,17269,0.8504312634468079
GAN Data,17270,0.8483058214187622
GAN Data,17271,0.8503637313842773
GAN Data,17272,0.8499963283538818
GAN Data,17273,0.8548113107681274
GAN Data,17274,0.8521977066993713
GAN Data,17275,0.8518977165222168
GAN Data,17276,0.8513907790184021
GAN Data,17277,0.8522970080375671
GAN Data,17278,0.8479610085487366
GAN Data,17279,0.8528416156768799
GAN Data,17280,0.8514326214790344
GAN Data,17281,0.8490087389945984
GAN Data,17282,0.8457133769989014
GAN Data,17283,0.8486788868904114
GAN Data,17284,0.8540983200073242
GAN Data,17285,0.8568591475486755
GAN Data,17286,0.8529404401779175
GAN Data,17287,0.8569634556770325
GAN Data,17288,0.8510001301765442
GAN Data,17289,0.8546534180641174
GAN Data,17290,0.8518725633621216
GAN Data,17291,0.8521009087562561
GAN Data,17292,0.8521416783332825
GAN Data,17293,0.8530975580215454
GAN Data,17294,0.8517928123474121
GAN Data,17295,0.8512981534004211
GAN Data,17296,0.851900041103363
GAN Data,17297,0.8553243279457092
GAN Data,17298,0.8483296036720276
GAN Data,17299,0.852382242679596
GAN Data,17300,0.8487249612808228
GAN Data,17301,0.8545371890068054
GAN Data,17302,0.8524627685546875
GAN Data,17303,0.847201943397522
GAN Data,17304,0.8502281904220581
GAN Data,17305,0.8474748134613037
GAN Data,17306,0.849026083946228
GAN Data,17307,0.8582310080528259
GAN Data,17308,0.8480544090270996
GAN Data,17309,0.8554248809814453
GAN Data,17310,0.851847231388092
GAN Data,17311,0.8559769988059998
GAN Data,17312,0.852763295173645
GAN Data,17313,0.8495360612869263
GAN Data,17314,0.8507267236709595
GAN Data,17315,0.8569527268409729
GAN Data,17316,0.849505603313446
GAN Data,17317,0.850006103515625
GAN Data,17318,0.8600760102272034
GAN Data,17319,0.850441575050354
GAN Data,17320,0.8534595966339111
GAN Data,17321,0.8490567803382874
GAN Data,17322,0.8506056070327759
GAN Data,17323,0.8514831066131592
GAN Data,17324,0.8538359999656677
GAN Data,17325,0.8522040843963623
GAN Data,17326,0.8478846549987793
GAN Data,17327,0.8534355163574219
GAN Data,17328,0.8483518958091736
GAN Data,17329,0.8528777360916138
GAN Data,17330,0.8547452092170715
GAN Data,17331,0.852022647857666
GAN Data,17332,0.8520680069923401
GAN Data,17333,0.8526402115821838
GAN Data,17334,0.8520221710205078
GAN Data,17335,0.8535516262054443
GAN Data,17336,0.8515503406524658
GAN Data,17337,0.851899266242981
GAN Data,17338,0.8500632643699646
GAN Data,17339,0.8479602336883545
GAN Data,17340,0.8549349308013916
GAN Data,17341,0.85321444272995
GAN Data,17342,0.8530592918395996
GAN Data,17343,0.8502375483512878
GAN Data,17344,0.8498420119285583
GAN Data,17345,0.8514302968978882
GAN Data,17346,0.8559030890464783
GAN Data,17347,0.855556845664978
GAN Data,17348,0.8544060587882996
GAN Data,17349,0.8478711247444153
GAN Data,17350,0.8506428599357605
GAN Data,17351,0.8514639735221863
GAN Data,17352,0.8562642931938171
GAN Data,17353,0.8538244962692261
GAN Data,17354,0.8508046269416809
GAN Data,17355,0.853570818901062
GAN Data,17356,0.852448582649231
GAN Data,17357,0.8527157306671143
GAN Data,17358,0.8545781970024109
GAN Data,17359,0.8535975813865662
GAN Data,17360,0.8526638746261597
GAN Data,17361,0.852516233921051
GAN Data,17362,0.8483144044876099
GAN Data,17363,0.8510465025901794
GAN Data,17364,0.8604506850242615
GAN Data,17365,0.855193555355072
GAN Data,17366,0.8545350432395935
GAN Data,17367,0.8452582955360413
GAN Data,17368,0.8532553911209106
GAN Data,17369,0.8536645174026489
GAN Data,17370,0.8526054620742798
GAN Data,17371,0.8483502864837646
GAN Data,17372,0.8498173952102661
GAN Data,17373,0.856106698513031
GAN Data,17374,0.8531004786491394
GAN Data,17375,0.8481565713882446
GAN Data,17376,0.8532841801643372
GAN Data,17377,0.8514836430549622
GAN Data,17378,0.8509001731872559
GAN Data,17379,0.8462727069854736
GAN Data,17380,0.8464406728744507
GAN Data,17381,0.8520967364311218
GAN Data,17382,0.8498414158821106
GAN Data,17383,0.8517438769340515
GAN Data,17384,0.8541678190231323
GAN Data,17385,0.8584202527999878
GAN Data,17386,0.852591335773468
GAN Data,17387,0.8514179587364197
GAN Data,17388,0.8510411381721497
GAN Data,17389,0.8520839214324951
GAN Data,17390,0.85014408826828
GAN Data,17391,0.8523979187011719
GAN Data,17392,0.8499211668968201
GAN Data,17393,0.8558401465415955
GAN Data,17394,0.8502519726753235
GAN Data,17395,0.8538463115692139
GAN Data,17396,0.8493030071258545
GAN Data,17397,0.850527822971344
GAN Data,17398,0.8515316843986511
GAN Data,17399,0.8534224033355713
GAN Data,17400,0.8521653413772583
GAN Data,17401,0.8518685698509216
GAN Data,17402,0.8506129384040833
GAN Data,17403,0.8522040843963623
GAN Data,17404,0.8531607985496521
GAN Data,17405,0.8531461358070374
GAN Data,17406,0.8521854877471924
GAN Data,17407,0.8549060821533203
GAN Data,17408,0.850684642791748
GAN Data,17409,0.8457826972007751
GAN Data,17410,0.8556981086730957
GAN Data,17411,0.8613643646240234
GAN Data,17412,0.8540365099906921
GAN Data,17413,0.8514472246170044
GAN Data,17414,0.8545849919319153
